id_sdfn,folio,sdf_nom,latitud,longitud,area_sup,s_deent
5378,21057,TLACHICHILCO,"20,274,944","-98,178,944",10000,PUEBLA
5379,21068,COYAY,"2,007,816","-97,761,515",2000,PUEBLA
5380,21162,XAKACNA (LA CRUZ),"20,011,703","-97,810,922",0,PUEBLA
5381,20111,BASURERO MUNICIPAL,"1,653,154,372","-9,805,236,589",24,OAXACA
5382,20221,BASURERO MUNICIPAL,"17,572,008","-97,447,798",750,OAXACA
5383,21031,RELLENO SANITARIO COATZINGO,"186,068,369,999,999","-98,144,997",10000,PUEBLA
5384,21069,RELLENOS SANITARIOS RESA,"18,528,829","-984,216,899,999,999",40000,PUEBLA
5385,20049,BASURERO MUNICIPAL,"1,669,879,757","-9,671,592,602",24,OAXACA
5386,20183,BASURERO MUNICIPAL,"1,761,225,956","-9,833,719,277",100,OAXACA
5387,21213,LA LAGUNA,"203,621,529,999,999","-97,756,275",0,PUEBLA
5388,20112,DXIIA BACUUN,"16,731,083","-96,496,111",0,OAXACA
5389,20222,BASURERO MUNICIPAL SHAJ TAA,"1,744,732,524","-9,625,506,113",400,OAXACA
5390,21058,RELLENO SANITARIO RESA S.A DE C.V.,"18,963,466","-97,439,564",7000,PUEBLA
5391,7055,BASURERO MUNICIPAL,"1,482,455,445","-9,218,468,122",600,CHIAPAS
5392,21071,CONSTRUCTORA LLIASA SA DE CV,"20,189,769","-98,046,493",0,HIDALGO
5393,20351,BASURERO MUNICIPAL,"1,640,041,185","-9,671,102,682",0,NO ESPECIFICADO
5394,20051,BASURERO MUNICIPAL,"1,692,696","-96,567,697","3253,05",OAXACA
5395,21214,RELLENO SANITARIO,"1,836,825","-97,226,544",103109,PUEBLA
5396,19032,BASURERO MUNICIPAL,"2,701,544,319","-10,051,967,413",51300,NUEVO LEON
5397,21090,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5398,21032,BASURERO MUNICIPAL DEL MUNICIPIO DE COHETZALA,"181,791,319,999,999","-988,394,229,999,999",5000,PUEBLA
5399,21072,RELLENO SANITARIO INTERMUNICIPAL DE HUEHUETLA,"20,039,389","-97,619,139",7200,PUEBLA
5400,20482,BASURERO MUNICIPAL,"16,330,944","-98,024,889",28753,OAXACA
5401,7056,SITIO DE DISPOSICION FINAL,"168,690,278","-926,373,875",0,CHIAPAS
5402,21163,RELLENO SANITARIO INTERMUNICIPAL DE TEPEACA RESA SA DE C.V,"190,053,079,999,999","-978,771,809,999,999",1000,PUEBLA
5403,21059,BASURERO MUNICIPAL EL CUATAL,"18,272,248","-982,338,409,999,999",0,PUEBLA
5404,16012,BASURERO MUNICIPAL,"1,929,663","-10,258,993",0,MICHOACAN DE OCAMPO
5405,21091,TIRADERO A CIELO ABIERTO ZOQUITAL,"2,031,591","-97,954,478",0,PUEBLA
5406,21215,RELLENO SANITARIO INTERMUNICIPAL DE HUEHUETLA,"20,039,389","-97,619,139",7200,PUEBLA
5407,21060,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5408,20068,BASURERO MUNICIPAL,"16,768,304","-96,663,608",0,OAXACA
5409,21033,RELLENO SANITARIO INTERMUNICIPAL DE LA REGION DE ATLIXCO,"189,277,389","-985,114,367,999,999",45000,PUEBLA
5410,7066,BASURERO MUNICIPAL,"170,141,457,199,999","-924,918,337",3000,CHIAPAS
5411,21216,RELLENO SANITARIO INTERMUNICIPAL DE HUEHUETLA,"20,039,389","-97,619,139",7200,PUEBLA
5412,20053,BASURERO MUNICIPAL,"1,649,284,971","-9,519,781,902",6132,OAXACA
5413,20360,BASURERO MUNICIPAL,"1,681,873,057","-9,673,920,392",0,OAXACA
5414,21065,RELLENO SANITARIO INTERMUNICIPAL DE QUECHOLAC,"18,956,868","-97,621,643",110,PUEBLA
5415,20483,RELLENO SANITARIO DEL MUNICIPIO DE SANTIAGO SUCHILQUITONGO,"1,727,586,471","-9,685,580,236",800,OAXACA
5416,20263,BASURERO MUNICIPAL (COLORADO),"1,622,159,516","-9,670,858,205",0,OAXACA
5417,20224,BASURERO MUNICIPAL,"17,501,528","-97,264,583",650,OAXACA
5418,20192,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5419,21034,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5420,20361,TIRADERO DE BASURA DE SANTA CATALINA QUIERI,"16,334,595","-96,273,594",0,OAXACA
5421,21066,CAMINO AL MIRADOR,"1,808,379","-981,111,329,999,999",0,PUEBLA
5422,21217,BASURERO A CIELO ABIERTO,"18,334,368","-97,051,181",0,PUEBLA
5423,21093,RELLENO SANITARIO RESA S.A DE C.V.,"18,963,466","-97,439,564",7000,PUEBLA
5424,21062,RELLENOS SANITARIOS RESA,"18,528,829","-984,216,899,999,999",40000,PUEBLA
5426,20057,BASURERO MUNICIPAL,"1,688,529,199","-9,500,544,228",0,OAXACA
5427,21035,BASURERO MUNICIPAL,"182,413,239,999,999","-971,569,899,999,999",0,PUEBLA
5428,21174,RELLENO SANITARIO INTERMUNICIPAL TEZIUTLAN,"198,922,859,999,999","-973,713,539,999,999",0,PUEBLA
5429,20243,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5430,20184,BASURERO MUNICIPAL,"1,800,961,136","-9,617,057,437",8500,OAXACA
5431,20226,BASURERO DE TIERRA BLANCA,"16,880,445","-96,243,674",50,OAXACA
5432,21094,"RELLENO SANITARIO MUNICIPAL DE LIBRES, PUEBLA","1,948,196","-976,924,139,999,999",0,PUEBLA
5433,20061,RELLENO SANITARIO,"1,634,612,698","-9,665,573,118",200,OAXACA
5434,20229,BASURERO MUNICIPAL,"16,575,121","-97,208,156",50,OAXACA
5435,21067,RELLENO SANITARIO RESA S.A DE C.V.,"18,963,466","-97,439,564",7000,PUEBLA
5436,20185,BASURERO MUNICIPAL A UN LADO DE LA POBLACION DE ALTO DE LAS MESAS,"165,831,346","-9,816,827,024",0,OAXACA
5437,21095,PARAJE XAXACOTITLAN,"187,570,939,999,999","-981,152,589,999,999",0,PUEBLA
5438,20362,RELLENO SANITARIO,"1,634,612,698","-9,665,573,118",200,OAXACA
5439,20530,BASURERO MUNICIPAL,"16,844,333","-966,595",0,OAXACA
5440,21176,RELLENOS SANITARIOS RESA,"18,528,829","-984,216,899,999,999",40000,PUEBLA
5441,20230,BASURERO MUNICIPAL,"1,765,703,366","-981,162,355",2400,OAXACA
5442,7068,TIRADERO A CIELO ABIERTO,"1,786,180,947","-9,316,845,286",10000,CHIAPAS
5443,20486,BASURERO MUNICIPAL,"17,647,131","-97,468,443",50,OAXACA
5444,20366,"CERRO FLOR, SANTA CATARINA LOXICHA","1,612,841,869","-9,674,350,214",32,OAXACA
5445,21063,RELLENO SANITARIO RESA S.A DE C.V.,"18,963,466","-97,439,564",7000,PUEBLA
5446,7074,TIRADERO A CIELO ABIERTO,"1,786,180,947","-9,316,845,286",10000,CHIAPAS
5447,20186,BASURERO MUNICIPAL,"1,784,036,296","-9,828,723,999",300,OAXACA
5448,21164,RELLENO SANITARIO INTERMUNICIPAL DE TEPEACA RESA SA DE C.V,"190,053,079,999,999","-978,771,809,999,999",1000,PUEBLA
5449,21096,RELLENO SANITARIO INTERMUNICIPAL DE QUECHOLAC,"18,956,868","-97,621,643",110,PUEBLA
5450,20233,BASURERO MUNICIPAL LA OBDID (RIO BLANCO),"1,689,982,977","-9,645,213,787","1743,52",OAXACA
5451,20316,BASURERO MUNICIPAL SAN PEDRO MARTIR QUIECHAPA,"16,405,073","-96,283,077",120,OAXACA
5452,20189,BASURERO BARRIO SAN FRANCISCO,"17,331,975","-95,940,958",24,OAXACA
5453,21036,RELLENO SANITARIO,"1,836,825","-97,226,544",103109,PUEBLA
5454,20236,BASURERO MUNICIPAL,"16,079,208","-96,394,148",200,OAXACA
5455,21177,RELLENO SANITARIO INTERMUNICIPAL DE TEPEACA RESA SA DE C.V,"190,053,079,999,999","-978,771,809,999,999",1000,PUEBLA
5456,20368,BASURERO MUNICIPAL,"16,749,722","-966,175",0,OAXACA
5457,21064,BASURERO MUNICIPAL,"207,222,949,999,999","-97,853,845",0,PUEBLA
5458,20489,BASURERO MUNICIPAL,"16,310,617","-97,741,963",0,OAXACA
5459,21107,PREDIO SIN NOMBRE,"200,844,449,999,999","-97,687,753",0,PUEBLA
5460,21097,RELLENO SANITARIO INTERMUNICIPAL DE TEPEACA RESA SA DE C.V,"190,053,079,999,999","-978,771,809,999,999",1000,PUEBLA
5461,20242,BASURERO MUNICIPAL,"1,738,538,513","-9,824,696,722",200,OAXACA
5462,20194,PARAJE LLANO NANCHE,"1,688,630,991","-9,617,817,974",240,OAXACA
5463,7078,ENTIERRO SANITARIO,"1,669,370,151","-925,653,094,599,999",100000,CHIAPAS
5464,21178,TIRADERO MUNICIPAL,"20,322,973","-98,062,972",0,PUEBLA
5465,21098,RELLENO SANITARIO INTERMUNICIPAL DE TEPEACA RESA SA DE C.V,"190,053,079,999,999","-978,771,809,999,999",1000,PUEBLA
5466,20491,BASURERO MUNICIPAL,"16,714,278","-97,259",12,OAXACA
5467,21108,"RELLENO SANITARIO MUNICIPAL DE LIBRES, PUEBLA","1,948,196","-976,924,139,999,999",0,PUEBLA
5468,20268,BASURERO MUNICIPAL,"1,659,621,544","-9,672,957,856",8,OAXACA
5469,20369,BASURERO MUNICIPAL,"1,686,498,418","-9,674,470,857",0,OAXACA
5470,7002,RELLENO SANITARIO INTERMUNICIPAL,"165,436","-927,103",100,CHIAPAS
5472,21179,RELLENO SANITARIO RESA S.A DE C.V.,"18,963,466","-97,439,564",7000,PUEBLA
5473,21100,IZTAK TLALI,"20,262,111","-980,887",0,PUEBLA
5474,20375,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5475,20117,BASURERO MUNICIPAL,"1,598,127,173","-9,672,810,827",0,OAXACA
5476,20300,LA PRESA,"1,665,643","-9,813,218",300,OAXACA
5477,7007,BASURERO MUNICIPAL XAK-TAJTIK,"16,51","-923,934",10000,CHIAPAS
5478,21109,TLACHICHILCO,"20,274,944","-98,178,944",10000,PUEBLA
5479,21181,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5480,21180,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5481,20118,BASURERO MUNICIPAL,"16,900,799","-9,648,371",200,OAXACA
5482,16058,BASURERO MUNICIPAL,"19,441,231","-102,140,447",30000,MICHOACAN DE OCAMPO
5483,16044,BASURERO MUNICIPAL LA ADOBERIA,"1,992,744,912","-10,172,503,395",0,MICHOACAN DE OCAMPO
5484,20305,BASURERO MUNICIPAL SAN PEDRO COMITANCILLO,"1,648,591,572","-9,516,052,361",10000,OAXACA
5485,20323,LLANO GRANDE TIRADERO,"1,694,760,808","-9,585,125,738","156,65",OAXACA
5486,7052,BASURERO MUNICIPAL IGNACIO ZARAGOZA,"1,635,741,144","-9,189,962,798",40,CHIAPAS
5487,7081,RELLENO SANITARIO MUNICIPAL,"1,714,061,407","-926,930,489,399,999",20000,CHIAPAS
5488,20493,TIRADERO MUNICIPAL YUZANDICANA,"1,745,590,709","-9,733,068,404",200,OAXACA
5489,20120,BASURERO MUNICIPAL,"1,723,924,136","-9,623,363,151",0,OAXACA
5490,21101,RELLENO SANITARIO INTERMUNICIPAL,"196,689,609,999,999","-97,567,919",0,CIUDAD DE MEXICO
5491,20376,BASURERO MUNICIPAL,"1,758,372,725","-9,823,071,036",200,OAXACA
5492,20565,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5493,20174,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5494,20123,BASURERO MUNICIPAL,"16,818,122","-96,879,328",600,OAXACA
5495,20308,BASURERO MUNICIPAL,"1,623,113,215","-9,514,414,367",4200,OAXACA
5496,21102,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5497,16065,BASURERO MUNICIPAL,"1,963,882,153","-10,207,460,735",40000,MICHOACAN DE OCAMPO
5498,20271,TIRADERO MINICIPAL,"16,776,718","-96,965,471",50,OAXACA
5499,20401,BASURERO MUNICIPAL DE SANTA MARIA COLOTEPEC,"1,589,251,409","-9,695,964,836",0,OAXACA
5500,20124,BASURERO MUNICIPAL ,"1,631,657,917","-9,521,643,015",6000,OAXACA
5501,16087,CENTRO INTEGRAL DE TRATAMIENTO DE RESIDUOS SOLIDOS,"1,940,601,967","-10,193,136,522",10000,MICHOACAN
5502,20494,BASURERO MUNICIPAL DE SANTIAGO TLAZPOYALTEPEC,"17,024,024","-97,004,175",15,OAXACA
5503,20356,CENTRO DE ACOPIO DE SEPARACION DE BASURA DE SANTA ANA DEL VALLE,"1,698,909,603","-9,647,973,208",162,OAXACA
5504,16061,CITIRS MONARCA DE ORIENTE,"1,973,381","-10,049,786",10000,MICHOACAN DE OCAMPO
5505,20358,BASURERO MUNICIPAL SANTA ANA TLAPACOYAN,"1,673,140,271","-9,682,799,763",150,OAXACA
5506,16031,EL SALITRILLO,"20,145,246","-100,319,204",5,MICHOACAN DE OCAMPO
5507,16048,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
5508,16051,RELLENO SANITARIO INTERMUNICPAL SIMAR SURESTE,"19,986,161,111","-10,305,335,556",600000,JALISCO
5509,16066,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
5510,16090,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
5511,16035,CENTRO INTERMUNICIPAL PARA EL TRATAMIENTO INTEGRAL DE LOS RESIDUOS SOLIDOS,"1,886,222,616","-10,195,202,518",120,MICHOACAN DE OCAMPO
5512,16075,BASURERO MUNICIPAL,"1,959,015,281","-10,244,007,962",0,MICHOACAN DE OCAMPO
5513,20381,BASURERO MUNICIPAL,"17,821,895","-9,813,774",500,OAXACA
5514,7089,RELLENO SANITARIO RANCHERIA LINDA VISTA,"149,307,629,599,999","-923,275,697,299,999",43000,CHIAPAS
5515,20496,BASURERO XIACUI,"1,728,712,544","-9,644,619,278",10,OAXACA
5516,20363,BASURERO MUNICIPAL,"17,279,779","-96,564,277",30,OAXACA
5517,20409,RELLENO SANITARIO TIPO D SANTA MARIA DEL TULE,"1,701,675,946","-9,662,974,268",0,OAXACA
5518,20272,BASURERO MUNICIPAL,"1,629,253,619","-9,741,286,456",0,OAXACA
5519,20180,BASURERO MUNICIPAL,"1,651,451,743","-9,836,820,967",724,OAXACA
5520,16110,RELLENO SANITARIO MUNICIPAL,"1,991,654,874","-10,076,616,054",3000,MICHOACAN DE OCAMPO
5521,7091,BASURERO MUNICIPAL,"172,633,271,599,999","-9,301,067,758",0,CHIAPAS
5522,16039,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
5523,16110,TIRADERO DE TICO,"1,988,440,964","-10,071,228,579",0,MICHOACAN DE OCAMPO
5524,21106,PRO-FAJ HIDRO LIMPIEZA S.A. DE C.V.,"19,090,031","-983,814,739,999,999",5200,PUEBLA
5525,16068,CENTRO INTERMUNICIPAL PARA EL TRATAMIENTO INTEGRAL DE LOS RESIDUOS SOLIDOS,"1,985,129,435","-1,025,890,429",10000,MICHOACAN DE OCAMPO
5526,20415,BASURERO MUNICIPAL EL CUAJILOTE,"1,660,726,462","-9,803,470,966",0,OAXACA
5527,20397,"RELLENO SANITARIO TIPO C, TLAXIACO","1,725,256,679","-9,773,248,649",0,OAXACA
5528,16110,NINGUNO,"1,987,235,642","-10,063,180,693",0,MICHOACAN DE OCAMPO
5529,20273,BASURERO MUNICIPAL DE SAN MIGUEL PERAS,"16,945,079","-97,048,664",300,OAXACA
5530,20391,EL PORTILLO,"1,619,475,112","-9,661,335,697",100,OAXACA
5531,21104,TIRADERO TOLERADO MUNICIPAL,"19,242,225","-97,833,284",0,PUEBLA
5532,16101,BASURERO TAFETAN,"1,942,919,435","-10,089,561,794",2000,MICHOACAN DE OCAMPO
5533,21105,RELLENO SANITARIO INTERMUNICIPAL,"196,689,609,999,999","-97,567,919",0,CIUDAD DE MEXICO
5534,7075,BASURERO MUNICIPAL,"163,383,652,899,999","-923,818,937,799,999",300,CHIAPAS
5535,20498,BASURERO AL AIRE LIBRE,"17,336,327","-95,688,599",0,OAXACA
5536,20393,BASURERO MUNICIPAL,"1,671,440,929","-966,759,073",0,OAXACA
5537,20447,BASURERO MUNICIPAL LLANO CHAPULTEPEC,"1,673,563,675","-980,073,028",732,OAXACA
5538,20364,BASURERO MUNICIPAL,"1,620,808","-97,313,132",11989,OAXACA
5539,20570,BASURERO MUNICIPAL DE ZIMATLAN DE ALVAREZ,"16,891,781","-96,811,122",0,OAXACA
5540,20367,BASURERO MUNICIPAL,"1,635,047,783","-9,782,640,169",0,OAXACA
5541,20389,BASURERO MUNICIPAL,"1,680,189,903","-9,675,157,613",10000,OAXACA
5542,20193,EL BASURERO MINICIPAL,"1,727,111,132","-9,679,055,225",200,OAXACA
5543,20404,BASURERO MUNICIPAL,"1,753,308,013","-9,728,846,126",90,OAXACA
5544,16082,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
5545,16083,BASURERO MUNICIPAL,"1,931,060,333","-102,379,765",6825,MICHOACAN DE OCAMPO
5546,16041,CITIRS MONARCA DE ORIENTE,"1,973,381","-10,049,786",10000,MICHOACAN DE OCAMPO
5547,20275,BASURERO CERRO MUJER,"16,987,318","-95,780,856",2180,OAXACA
5548,20377,EL BASURERO,"168,651,664","-9,765,289,322",4157,OAXACA
5549,20405,H. AYUNTAMIENTO DE CHILAPA DE DIAZ,"1,760,013,811","-9,763,708,555",80,OAXACA
5550,20501,BASURERO MUNICIPAL,"1,762,894,155","-9,817,606,196",200,OAXACA
5551,21165,"BASURERO MUNICIPAL DE TEPEMAXALCO, LA CORONA","187,501,290,999,999","-986,400,423",1000,PUEBLA
5552,20502,EL BANCO DE ARENA BASURERO MUNICIPAL,"1,719,159,269","-9,597,127,391",2556,OAXACA
5553,20321,BASURERO MUNICIPAL,"1,778,273,193","-9,754,240,123",150,OAXACA
5554,16112,CENTRO MUNICIPAL PARA EL TRATAMIENTO INTEGRAL DE LOS RESIDUOS SOLIDOS TIMBINEO DE LOS CONTRERAS,"1,940,826,336","-10,043,234,436",20000,MICHOACAN DE OCAMPO
5555,20422,TIRADERO MUNICIPAL (TIERRA DE LA VIRGEN),"1,767,766,567","-9,732,750,772",100,OAXACA
5556,20277,BASURERO MUNICIPAL LA COLORADA,"16,570,531","-9,694,048",40,OAXACA
5557,16098,CITIRS MONARCA DE ORIENTE,"1,973,381","-10,049,786",10000,MICHOACAN DE OCAMPO
5558,20504,TIRADERO MUNICIPAL,"1,727,259,102","-9,663,161,825",2177,OAXACA
5559,20231,TIRADERO DE POZO SECO,"169,230,562","-957,305,196","1091,46",OAXACA
5560,20378,BASURERO MUNICIPAL,"1,678,655,941","-9,686,570,382",0,OAXACA
5561,20037,BASURERO MUNICIPAL ,"16,913,501","-97,955,492",40,OAXACA
5562,20278,BASURERO MUNICIPAL,"18,233,019","-96,404,576",40000,OAXACA
5563,20042,RELLENO SANITARIO ,"1,731,871,842","-964,724,227",0,OAXACA
5564,20380,PARAJE CAMINO A LA INSTANCIA O CORRAL DE VACA,"1,694,361,267","-965,796,383",6250,OAXACA
5565,7083,BASURERO MUNICIPAL,"1,622,550,963","-923,457,951,099,999",10000,CHIAPAS
5566,20237,BASURERO MUNICIPAL,"17,714,778","-97,871,444",1000,OAXACA
5567,20385,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5568,20279,BASURERO MUNICIPAL,"16,115,598","-96,476,888",625,OAXACA
5569,20059,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5570,16097,TIRADERO DE TURICATO,"190,670,226","-10,152,304,841",10000,MICHOACAN DE OCAMPO
5571,20387,BASURERO MUNICIPAL,"1,680,096,614","-9,681,886,115",0,OAXACA
5572,7104,BASURERO MUNICIPAL,"161,682,436,199,999","-9,218,426,877",2000,CHIAPAS
5573,7094,BASURERO MUNICIPAL XAK-TAJTIK,"16,51","-923,934",10000,CHIAPAS
5574,20428,BASURERO MUNICIPAL,"1,629,049,031","-9,604,867,578",15000,OAXACA
5575,20417,BASURERO MUNICIPAL,"1,800,961,136","-9,617,057,437",8500,OAXACA
5576,7099,BASURERO MUNICIPAL,"1,608,804,814","-9,204,658,505",800,CHIAPAS
5577,7102,BASURERO MUNICIPAL,"150,069,029,999,999","-921,787,309,999,999",252,CHIAPAS
5578,20418,BASURERO MUNICIPAL,"16,431,571","-95,478,171",2000,OAXACA
5579,15072,RED RECOLECTOR SA. DE CV.,"19,167,215","-99,586,588",20104,NS
5580,20238,BASURERO MUNICIPAL LA OAXAQUEÑA,"16,680,754","-96,725,144",4,OAXACA
5581,20430,BASURERO MUNICIPAL (YEYUCO),"1,711,333,334","-973,758,966",150,OAXACA
5582,16056,RELLENO SANITARIO,"19,664,533","-101,931,417",0,MICHOACAN DE OCAMPO
5583,5020,BASURERO MUNICIPAL DE MUZQUIZ COAHUILA,"2,793,331,083","-10,157,525,594",0,COAHUILA DE ZARAGOZA
5584,20280,BASURERO MUNICIPAL DE VILLA TALEA DE CASTRO,"17,363,545","-96,241,044",0,OAXACA
5585,20421,TIRADERO MUNICIPAL,"16,368,354","-95,272,916",5000,OAXACA
5586,5025,FRONTERA LIMPIA S.A DE C.V.,"28,758,468","-100,593,361",20000,COAHUILA DE ZARAGOZA
5587,20442,BASURERO EL CAMPAMENTO,"1,723,481,821","-9,627,756,732",0,OAXACA
5588,20427,BASURERO MUNICIPAL,"1,688,529,199","-9,500,544,228",0,OAXACA
5589,20314,BASURERO BARRIO LA PILA,"1,632,755,909","-9,707,896,506",2452,OAXACA
5590,20432,RUA BELUE,"1,739,120,068","-9,615,941,633",500,OAXACA
5591,20315,BASURERO MUNICIPAL,"1,674,960,757","-9,669,306,222",0,OAXACA
5592,20452,BASUREO MUNICIPAL DE SANTIAGO APOSTOL,"16,794,028","-96,714,056",0,OAXACA
5593,20458,BASURERO MUNICIPAL,"175,574,028","-965,652,277,777,777",12,OAXACA
5594,20318,RELLENO SANITARIO DE SAN PEDRO MIXTEPEC,"159,580,029","-971,059,418",0,OAXACA
5595,20188,BASURERO MUNICIPAL,"1,647,027,761","-9,796,119,962",30,OAXACA
5596,20282,BASURERO MUNICIPAL,"16,268,988","-95,584,476",2000,OAXACA
5597,5020,"RELLENO SANITARIO DE PALAU, COAHUILA","2,790,768,509","-10,140,411,086",0,COAHUILA DE ZARAGOZA
5598,5020,BASURERO MUNICIPAL DE MINAS DE BARROTERAN,"2,766,225,556","-10,129,627,778",0,COAHUILA DE ZARAGOZA
5599,20284,BASURERO MUNICIPAL,"1,675,735,352","-9,658,816,333",2500,OAXACA
5600,20286,BASURERO MUNICIPAL,"1,746,453,903","-9,798,266,295",400,OAXACA
5601,20289,BASURERO MUNICIPAL,"16,404,429","-96,739,558",0,OAXACA
5602,20291,BASURERO MUNICIPAL,"1,622,412,385","-9,679,175,909",0,OAXACA
5603,20295,BASURERO MUNICIPAL,"1,683,717","-96,800,114",10000,OAXACA
5604,11017,RELLLENO SANITARIO EJIDO PEÑITAS,"20,767,353","-101,314,297,999,999",330000,GUANAJUATO
5605,11028,RELLENO SANITARIO MUNICIPIO DE SALVATIERRA,"202,268,949,999,999","-100,843,146",0,NUEVO LEON
5606,20298,RELLENO SANITARIO SAN PABLO VILLA DE MITLA,"16,904,403","-96,390,086",12977,OAXACA
5607,20301,BASURERO MUNICIPAL,"16,705,869","-96,765,847",0,OAXACA
5608,20302,BASURERO MUNICIPAL,"1,652,208","-9,798,056,643",373,OAXACA
5609,20307,BASURERO MUNICIPAL,"1,596,079,064","-9,575,028,605",0,OAXACA
5610,28026,BASURERO MUNICIPAL,"23,566,029","-99,771,584",0,TAMAULIPAS
5611,20241,RELLENO SANITARIO TIPO D,"16,599,331","-96,834,308",450,OAXACA
5612,31064,BASURERRO MUNICIPAL DE SANAHCAT,"2,077,780,334","-8,920,456,256",20000,YUCATAN
5613,20312,BASURERO MUNICIPAL,"1,645,615,844","-9,802,129,747",506,OAXACA
5614,20327,BASURERO MUNICIPAL,"1,637,249,188","-9,417,599,319",0,OAXACA
5615,20344,BASURERO MUNICIPAL,"1,618,585,921","-9,683,802,978",20,OAXACA
5616,20371,BASURERO,"1,705,711,259","-9,751,707,453",0,OAXACA
5617,20398,BASURERO MUNICIPAL DE SANTA MARIA AYOQUEZCO DE ALDAMA,"1,666,557,786","-9,681,240,462",0,OAXACA
5618,20399,BASURERO MUNICIPAL,"1,711,208,921","-9,679,833,281",0,OAXACA
5619,20403,RELLENO SANITARIO DE OAXACA DE JUAREZ,"16,925,569","-96,689,236",170000,OAXACA
5620,28038,TECNOLOGIA MEDIO AMBIENTALES DEL GOLFO S.A DE C.V. TECMED,"22,440,512","-97,914,716",0,TAMAULIPAS
5621,20414,BASURERO DE CERRO BLANCO,"1,623,103,609","-9,794,705,875",0,OAXACA
5622,20420,BASURERO MUNICIPAL,"1,678,655,941","-9,686,570,382",0,OAXACA
5623,21099,RELLENO SANITARIO INTERMUNICIPAL DE TEPEACA RESA SA DE C.V,"190,053,079,999,999","-978,771,809,999,999",1000,PUEBLA
5624,20414,BASURERO DE MORELOS,"1,619,196,255","-9,791,704,157",0,OAXACA
5625,20414,BASURERO MUNICIPAL,"1,631,551,574","-9,792,334,886",0,OAXACA
5626,20414,BASURERO DE LA BOQUILLA,"1,617,190,407","-9,795,552,711",0,OAXACA
5627,20435,BASURERO MUNICIPAL,"16,972,171","-96,011,842",0,OAXACA
5628,20437,TIRADERO MUNICIPAL,"17,077,775","-96,049,475",100,OAXACA
5629,20443,BASURERO MUNICIPAL,"1,724,739,362","-9,643,563,001",10,OAXACA
5630,20448,BASURERO MUNICIPAL ,"16,624,785","-97,327,795",150,OAXACA
5631,20453,BASURERO MUNICIPAL SANTIAGO ASTATA,"15,987,808","-95,667,027",0,OAXACA
5632,20456,BASURERO MUNICIPAL,"17,715,111","-97,764,139",150,OAXACA
5633,20457,BASURERO MUNICIPAL,"1,743,395,832","-9,617,514,114",0,OAXACA
5634,20459,BASURERO MUNICPAL,"1,817,076,164","-9,767,867,402",2000,OAXACA
5635,20460,LLANO DE LEON,"168,660,694","-96,195,132",1248,OAXACA
5636,20506,DAUGIBTIE (CERRO DE FIERRO),"17,040,402","-96,216,205",213,OAXACA
5637,20507,BASURERO MUNICIPAL,"1,633,115,483","-983,852,743",1739,OAXACA
5638,20514,TIRADERO MUNICIPAL SANTO DOMINGO ROAYAGA,"17,341,663","-96,095,535",200,OAXACA
